2022-03-13 22:36:51.440119,SOL,SOL,solana,4.18627451,0,0,0.0,79.2,331.552941192,0.0,0.0,0.0,331.552941192
2022-03-13 22:36:51.440119,FTM,AVAX,avalanche-2,3.931372549,0,0,0.0,67.93,267.05813725357007,0.0,0.0,0.0,267.05813725357007
2022-03-13 22:36:51.440119,SOL,STSOL,lido-staked-sol,1.0,2,0,0.0,81.34,81.34,162.68,0.0,0.0,244.02
2022-03-13 22:36:51.440119,DASH,DASH,dash,2.338235294,0,0,0.0,93.97,219.72397057717998,0.0,0.0,0.0,219.72397057717998
2022-03-13 22:36:51.440119,ETH,COMP,compound-governance-token,2.083333333,0,0,0.0,99.34,206.95833330022,0.0,0.0,0.0,206.95833330022
2022-03-13 22:36:51.440119,ETC,ETC,ethereum-classic,3.039215686,5,0,0.0,25.47,77.40882352242,127.35,0.0,0.0,204.75882352242
2022-03-13 22:36:51.440119,SOL,FTT,ftx-token,3.166666667,0,0,0.0,40.14,127.11000001338,0.0,0.0,0.0,127.11000001338
2022-03-13 22:36:51.440119,DOT,DOT,polkadot,3.995098039,0,0,3.11,17.3,69.11519607470001,0.0,0.0,53.803,122.9181960747
2022-03-13 22:36:51.440119,ATOM,ATOM,cosmos,3.676470588,0,0,0.0,26.25,96.507352935,0.0,0.0,0.0,96.507352935
2022-03-13 22:36:51.440119,MATIC,QUICK,quick,0.490196078,0,0,0.0,175.31,85.93627443417999,0.0,0.0,0.0,85.93627443417999
2022-03-13 22:36:51.440119,FTM,SCREAM,scream,2.401960784,0,0,0.0,35.64,85.60588234176,0.0,0.0,0.0,85.60588234176
2022-03-13 22:36:51.440119,SOL,TULIP,solfarm,2.720588235,5,0,0.0,10.41,28.321323526350003,52.05,0.0,0.0,80.37132352635
2022-03-13 22:36:51.440119,ATOM,JUNO,juno-network,1.764705882,0,0,0.0,33.08,58.376470576559996,0.0,0.0,0.0,58.376470576559996
2022-03-13 22:36:51.440119,MATIC,NDEFI,polly-defi-nest,8.200980392,0,0,0.0,6.93,56.832794116559995,0.0,0.0,0.0,56.832794116559995
2022-03-13 22:36:51.440119,XTZ,FDAO,flamedefi,9.475490196,0,0,0.0,5.95,56.37916666620001,0.0,0.0,0.0,56.37916666620001
2022-03-13 22:36:51.440119,ETH,FARM,harvest-finance,0.553921569,0,0,0.0,87.82,48.645392189579994,0.0,0.0,0.0,48.645392189579994
2022-03-13 22:36:51.440119,FTM,LINK,chainlink,3.803921569,0,0,0.0,12.7,48.3098039263,0.0,0.0,0.0,48.3098039263
2022-03-13 22:36:51.440119,ETH,LPT,livepeer,1.955882353,0,0,0.0,22.3,43.616176471900005,0.0,0.0,0.0,43.616176471900005
2022-03-13 22:36:51.440119,ATOM,OSMO,osmosis,2.656862745,2,0,0.0,8.86,23.5398039207,17.72,0.0,0.0,41.259803920699994
2022-03-13 22:36:51.440119,ETH,FORTH,ampleforth-governance-token,0.93627451,4,0,0.0,6.43,6.020245099299999,25.72,0.0,0.0,31.740245099299997
2022-03-13 22:36:51.440119,SOL,UNI,uniswap,3.421568627,0,0,0.0,8.26,28.26215685902,0.0,0.0,0.0,28.26215685902
2022-03-13 22:36:51.440119,BSC,CAKE,pancakeswap-token,2.784313725,1,0,1.004,5.78,16.093333330500002,5.78,0.0,5.80312,27.676453330500003
2022-03-13 22:36:51.440119,FTM,BOO,spookyswap,0.87254902,1,0,0.0,11.22,9.790000004400001,11.22,0.0,0.0,21.010000004400002
2022-03-13 22:36:51.440119,ETH,STAKE,xdai-stake,2.083333333,0,0,0.0,9.57,19.93749999681,0.0,0.0,0.0,19.93749999681
2022-03-13 22:36:51.440119,MATIC,PICKLE,pickle-finance,4.18627451,0,0,0.59,3.88,16.242745098799997,0.0,0.0,2.2891999999999997,18.531945098799998
2022-03-13 22:36:51.440119,XTZ,XTZ,tezos,2.911764706,3,0,0.0,2.91,8.47323529446,8.73,0.0,0.0,17.20323529446
2022-03-13 22:36:51.440119,ERG,ERG,ergo,0.681372549,4,0,0.0,3.21,2.18720588229,12.84,0.0,0.0,15.02720588229
2022-03-13 22:36:51.440119,FTM,CRV,curve-dao-token,2.465686275,5,0,0.0,1.94,4.7834313735,9.7,0.0,0.0,14.4834313735
2022-03-13 22:36:51.440119,FTM,ANY,anyswap,1.573529412,0,0,0.0,9.08,14.287647060960001,0.0,0.0,0.0,14.287647060960001
2022-03-13 22:36:51.440119,XTZ,QUIPU,quipuswap-governance-token,9.220588235,0,0,0.0,1.48,13.646470587799998,0.0,0.0,0.0,13.646470587799998
2022-03-13 22:36:51.440119,ETH,MM,mm-token,6.480392157,4,0,0.0,1.29,8.35970588253,5.16,0.0,0.0,13.51970588253
2022-03-13 22:36:51.440119,XTZ,UUSD,youves-uusd,8.264705882,5,0,0.0,0.990587,8.186910205532733,4.952935,0.0,0.0,13.139845205532733
2022-03-13 22:36:51.440119,ETH,LIT,litentry,8.392156863,3,0,0.0,1.097,9.206196078711,3.291,0.0,0.0,12.497196078711001
2022-03-13 22:36:51.440119,XTZ,YOU,youves-you-governance,9.284313725,0,0,0.0,1.29,11.976764705250002,0.0,0.0,0.0,11.976764705250002
2022-03-13 22:36:51.440119,SOL,XUSD,synthetic-usd,11.06862745,0,0,0.0,0.990009,10.958040793147049,0.0,0.0,0.0,10.958040793147049
2022-03-13 22:36:51.440119,SOL,PAI,parrot-usd,8.137254902,0,0,2.018,0.998404,8.124267843176408,0.0,0.0,2.0147792719999997,10.139047115176409
2022-03-13 22:36:51.440119,BNB,AWC,atomic-wallet-coin,10.49509804,2,0,0.0,0.809747,8.498374152595881,1.619494,0.0,0.0,10.11786815259588
2022-03-13 22:36:51.440119,FTM,SUMMIT,summit-defi,10.55882353,3,0,0.0,0.732485,7.7341798533720505,2.197455,0.0,0.0,9.931634853372051
2022-03-13 22:36:51.440119,DOT,ACA,acala,9.348039216,0,0,0.0,0.999732,9.345533941490112,0.0,0.0,0.0,9.345533941490112
2022-03-13 22:36:51.440119,SOL,KDAO,kolibri-dao,9.029411765,0,0,0.0,1.021,9.219029412065,0.0,0.0,0.0,9.219029412065
2022-03-13 22:36:51.440119,SOL,ORCA,orca,1.318627451,3,0,0.0,2.03,2.6768137255299997,6.09,0.0,0.0,8.76681372553
2022-03-13 22:36:51.440119,SOL,USDT,tether,4.37745098,4,0,0.0,1.0,4.37745098,4.0,0.0,0.0,8.377450979999999
2022-03-13 22:36:51.440119,XTZ,KUSD,kolibri-usd,8.009803922,0,0,0.0,1.016,8.137960784752,0.0,0.0,0.0,8.137960784752
2022-03-13 22:36:51.440119,ICX,BNUSD,balanced-dollars,7.818627451,0,0,0.0,1.014,7.928088235314,0.0,0.0,0.0,7.928088235314
2022-03-13 22:36:51.440119,ETH,PCT,percent,2.911764706,2,0,0.0,1.53,4.45500000018,3.06,0.0,0.0,7.515000000180001
2022-03-13 22:36:51.440119,ADA,ADA,cardano,4.31372549,5,0,0.0,0.793263,3.4219188233738707,3.9663150000000003,0.0,0.0,7.388233823373871
2022-03-13 22:36:51.440119,SOL,GTON,gton-capital,4.25,0,0,0.0,1.69,7.1825,0.0,0.0,0.0,7.1825
2022-03-13 22:36:51.440119,SOL,SNY,synthetify-token,3.230392157,4,0,0.0,0.94161,3.04176955895277,3.76644,0.0,0.0,6.80820955895277
2022-03-13 22:36:51.440119,ETH,BUIDL,dfohub,4.632352941,4,0,0.0,0.75469,3.49599044104329,3.01876,0.0,0.0,6.51475044104329
2022-03-13 22:36:51.440119,ICX,BALN,balance-tokens,10.36764706,1,0,0.0,0.559936,5.8052188241881595,0.559936,0.0,0.0,6.36515482418816
2022-03-13 22:36:51.440119,SOL,SUSHI,sushi,2.210784314,0,0,0.0,2.8,6.1901960792,0.0,0.0,0.0,6.1901960792
2022-03-13 22:36:51.440119,MATIC,ADDY,adamant,11.57843137,0,0,0.0,0.522542,6.05021668494254,0.0,0.0,0.0,6.05021668494254
2022-03-13 22:36:51.440119,ATOM,KAVA,kava,1.892156863,0,0,0.0,2.95,5.5818627458500005,0.0,0.0,0.0,5.5818627458500005
2022-03-13 22:36:51.440119,ETH,XFT,offshift,0.745098039,0,0,0.0,7.21,5.372156861190001,0.0,0.0,0.0,5.372156861190001
2022-03-13 22:36:51.440119,MATIC,MATIC,matic-network,3.867647059,0,0,0.0,1.36,5.26000000024,0.0,0.0,0.0,5.26000000024
2022-03-13 22:36:51.440119,SOL,RIN,aldrin,3.102941176,2,0,0.0,0.948064,2.941786823083264,1.896128,0.0,0.0,4.837914823083263
2022-03-13 22:36:51.440119,MATIC,MIMATIC,mimatic,0.745098039,3,1,0.0,1.008,0.751058823312,3.024,1.008,0.0,4.783058823312
2022-03-13 22:36:51.440119,ETH,INST,instadapp,1.382352941,4,0,0.0,0.88017,1.21670558807997,3.52068,0.0,0.0,4.73738558807997
2022-03-13 22:36:51.440119,ETH,NEXO,nexo,2.274509804,0,0,0.0,2.04,4.64000000016,0.0,0.0,0.0,4.64000000016
2022-03-13 22:36:51.440119,ETH,BAL,balancer,0.426470588,0,0,0.0,10.64,4.53764705632,0.0,0.0,0.0,4.53764705632
2022-03-13 22:36:51.440119,SOL,USDC,usd-coin,4.25,0,0,0.0,1.001,4.25425,0.0,0.0,0.0,4.25425
2022-03-13 22:36:51.440119,SOL,SLND,solend,2.210784314,0,0,0.0,1.92,4.24470588288,0.0,0.0,0.0,4.24470588288
2022-03-13 22:36:51.440119,ATOM,IXO,ixo,11.32352941,0,0,0.0,0.374699,4.24291514639759,0.0,0.0,0.0,4.24291514639759
2022-03-13 22:36:51.440119,SOL,SOLR,solrazr,11.89705882,0,0,0.0,0.346358,4.12064149877756,0.0,0.0,0.0,4.12064149877756
2022-03-13 22:36:51.440119,SOL,PORT,port-finance,3.549019608,0,2,0.0,0.698866,2.480289137364528,0.0,1.397732,0.0,3.878021137364528
2022-03-13 22:36:51.440119,FTM,DFYN,dfyn-network,2.593137255,0,40,0.0,0.088677,0.229951632361635,0.0,3.5470800000000002,0.0,3.777031632361635
2022-03-13 22:36:51.440119,SOL,UST,terrausd,3.612745098,0,0,0.0,1.004,3.627196078392,0.0,0.0,0.0,3.627196078392
2022-03-13 22:36:51.440119,FTM,FTM,fantom,3.294117647,0,0,0.0,1.088,3.5839999999360006,0.0,0.0,0.0,3.5839999999360006
2022-03-13 22:36:51.440119,MINA,MINA,mina-protocol,2.147058824,0,0,0.0,1.64,3.52117647136,0.0,0.0,0.0,3.52117647136
2022-03-13 22:36:51.440119,MATIC,DAI,dai,3.485294118,0,0,0.0,1.001,3.488779412118,0.0,0.0,0.0,3.488779412118
2022-03-13 22:36:51.440119,ETH,KEEP,keep-network,1.12745098,4,0,0.0,0.62559,0.7053220585782001,2.50236,0.0,0.0,3.2076820585782
2022-03-13 22:36:51.440119,XRP,XRP,ripple,4.12254902,0,0,0.0,0.76325,3.146535539515,0.0,0.0,0.0,3.146535539515
2022-03-13 22:36:51.440119,SOL,RAY,raydium,1.318627451,0,0,0.0,2.29,3.0196568627900002,0.0,0.0,0.0,3.0196568627900002
2022-03-13 22:36:51.440119,SOL,IVN,investin,4.759803922,2,0,0.0,0.416005,1.9801022305716098,0.83201,0.0,0.0,2.8121122305716098
2022-03-13 22:36:51.440119,DERO,DERO,dero,0.235294118,0,0,0.0,11.13,2.61882353334,0.0,0.0,0.0,2.61882353334
2022-03-13 22:36:51.440119,BSC,XVS,venus,0.299019608,0,0,0.0,8.24,2.46392156992,0.0,0.0,0.0,2.46392156992
2022-03-13 22:36:51.440119,WTC,WTC,waltonchain,2.848039216,3,0,0.0,0.408245,1.1626977697359202,1.2247350000000001,0.0,0.0,2.3874327697359203
2022-03-13 22:36:51.440119,SOL,SRM,serum,1.254901961,0,0,0.0,1.76,2.20862745136,0.0,0.0,0.0,2.20862745136
2022-03-13 22:36:51.440119,BSC,VAI,vai,1.191176471,1,0,0.004,0.895959,1.0672452797806888,0.895959,0.0,0.003583836,1.9667881157806888
2022-03-13 22:36:51.440119,FTM,BEETS,beethoven-x,1.509803922,0,2,0.0,0.512202,0.7733245884562441,0.0,1.024404,0.0,1.7977285884562442
2022-03-13 22:36:51.440119,ATOM,XKI,ki,8.519607843,1,0,0.0,0.187335,1.5960207352684048,0.187335,0.0,0.0,1.7833557352684049
2022-03-13 22:36:51.440119,BSC,TSUKI,tsuki-dao,7.56372549,0,0,0.0,0.227052,1.7173589999554801,0.0,0.0,0.0,1.7173589999554801
2022-03-13 22:36:51.440119,ETH,LRC,loopring,2.401960784,0,0,0.0,0.682771,1.639989166452464,0.0,0.0,0.0,1.639989166452464
2022-03-13 22:36:51.440119,SOL,GOFX,goosefx,10.68627451,5,0,0.0,0.092931,0.99308617648881,0.464655,0.0,0.0,1.45774117648881
2022-03-13 22:36:51.440119,SOL,COPE,cope,3.166666667,3,0,0.0,0.230819,0.730926833410273,0.692457,0.0,0.0,1.423383833410273
2022-03-13 22:36:51.440119,ETH,CVP,concentrated-voting-power,2.019607843,0,0,0.0,0.673184,1.3595676861821122,0.0,0.0,0.0,1.3595676861821122
2022-03-13 22:36:51.440119,ETH,DHV,dehive,5.397058824,0,0,0.0,0.247486,1.335696500116464,0.0,0.0,0.0,1.335696500116464
2022-03-13 22:36:51.440119,ETH,PHA,pha,0.87254902,5,0,0.0,0.2235,0.19501470597,1.1175,0.0,0.0,1.31251470597
2022-03-13 22:36:51.440119,ETH,GRT,the-graph,2.720588235,1,0,0.0,0.332261,0.903945367549335,0.332261,0.0,0.0,1.2362063675493349
2022-03-13 22:36:51.440119,SOL,WAG,waggle-network,5.014705882,3,0,0.0,0.153714,0.770830499945748,0.46114199999999994,0.0,0.0,1.231972499945748
2022-03-13 22:36:51.440119,XTZ,PLENTY,plenty-dao,11.13235294,0,0,0.0,0.105979,1.1797956322282601,0.0,0.0,0.0,1.1797956322282601
2022-03-13 22:36:51.440119,MATIC,QI,qi-dao,1.573529412,0,0,0.0,0.749099,1.178729308999788,0.0,0.0,0.0,1.178729308999788
2022-03-13 22:36:51.440119,SOL,SONAR,sonarwatch,11.96078431,0,1,0.0,0.086243,1.03153392124733,0.0,0.086243,0.0,1.11777692124733
2022-03-13 22:36:51.440119,ETH,ALPHA,alpha-finance,1.06372549,3,0,0.0,0.255752,0.27204992151847995,0.7672559999999999,0.0,0.0,1.03930592151848
2022-03-13 22:36:51.440119,MATIC,GENX,genx,11.76960784,0,0,0.0,0.08541,1.0052422056144001,0.0,0.0,0.0,1.0052422056144001
2022-03-13 22:36:51.440119,FTM,TAROT,tarot,2.465686275,0,0,0.0,0.380648,0.9385585492062,0.0,0.0,0.0,0.9385585492062
2022-03-13 22:36:51.440119,ETH,MTA,meta,2.338235294,0,0,0.0,0.366266,0.8564160881922039,0.0,0.0,0.0,0.8564160881922039
2022-03-13 22:36:51.440119,SOL,MNGO,mango-markets,0.617647059,5,0,0.0,0.148831,0.09192502943802901,0.7441549999999999,0.0,0.0,0.836080029438029
2022-03-13 22:36:51.440119,SOL,ROPE,rope-token,6.862745098,3,0,0.0,0.08208,0.5632941176438401,0.24624000000000001,0.0,0.0,0.8095341176438401
2022-03-13 22:36:51.440119,ETH,KEX,kira-network,3.485294118,0,0,0.0,0.21358,0.74438911772244,0.0,0.0,0.0,0.74438911772244
2022-03-13 22:36:51.440119,XTZ,KALAM,kalamint,11.00490196,0,0,0.0,0.063608,0.6999998038716799,0.0,0.0,0.0,0.6999998038716799
2022-03-13 22:36:51.440119,SOL,TTT,tabtrader,10.30392157,2,0,0.0,0.055014,0.56685994125198,0.110028,0.0,0.0,0.67688794125198
2022-03-13 22:36:51.440119,SOL,RENDOGE,rendoge,5.588235294,0,0,0.0,0.116548,0.6512976470451121,0.0,0.0,0.0,0.6512976470451121
2022-03-13 22:36:51.440119,SOL,CRP,cropperfinance,4.823529412,1,1,0.0,0.084407,0.407139647078684,0.084407,0.084407,0.0,0.575953647078684
2022-03-13 22:36:51.440119,SOL,LDO,lido-dao,0.235294118,0,0,0.0,2.37,0.55764705966,0.0,0.0,0.0,0.55764705966
2022-03-13 22:36:51.440119,NYZO,NYZO,nyzo,5.078431373,4,0,0.0,0.058745,0.298332451006885,0.23498,0.0,0.0,0.533312451006885
2022-03-13 22:36:51.440119,ETH,RDN,raiden-network,3.995098039,0,0,0.0,0.129305,0.516586151932895,0.0,0.0,0.0,0.516586151932895
2022-03-13 22:36:51.440119,ETH,POLY,polymath,1.382352941,0,0,0.0,0.373307,0.5160420293458869,0.0,0.0,0.0,0.5160420293458869
2022-03-13 22:36:51.440119,ARRR,ARRR,pirate-chain,0.362745098,0,0,0.0,1.38,0.50058823524,0.0,0.0,0.0,0.50058823524
2022-03-13 22:36:51.440119,ETH,REN,republic-protocol,1.446078431,0,0,0.0,0.342212,0.4948653920293721,0.0,0.0,0.0,0.4948653920293721
2022-03-13 22:36:51.440119,SOL,FAB,fabric,4.568627451,5,0,0.0,0.051412,0.234882274510812,0.25706,0.0,0.0,0.491942274510812
2022-03-13 22:36:51.440119,MATIC,COMBO,furucombo,4.058823529,0,0,0.0,0.11349,0.46063588230620994,0.0,0.0,0.0,0.46063588230620994
2022-03-13 22:36:51.440119,CELO,CUSD,celo-dollar,0.426470588,0,0,0.0,0.995967,0.424750632118596,0.0,0.0,0.0,0.424750632118596
2022-03-13 22:36:51.440119,FTM,TREEB,treeb,2.147058824,0,0,0.0,0.184512,0.39615811773388804,0.0,0.0,0.0,0.39615811773388804
2022-03-13 22:36:51.440119,SOL,MER,mercurial,3.612745098,0,0,0.0,0.104701,0.378258024505698,0.0,0.0,0.0,0.378258024505698
2022-03-13 22:36:51.440119,ETH,SKU,sakura,2.784313725,4,0,0.0,0.055343,0.154092274482675,0.221372,0.0,0.0,0.37546427448267505
2022-03-13 22:36:51.440119,SOL,METAS,metaseer,11.19607843,0,0,0.0,0.03257512,0.36471359838666156,0.0,0.0,0.0,0.36471359838666156
2022-03-13 22:36:51.440119,ETH,FIN,definer,4.37745098,0,0,0.0,0.083289,0.36459351467322,0.0,0.0,0.0,0.36459351467322
2022-03-13 22:36:51.440119,SOL,SOLD,solanax,6.098039216,0,0,0.0,0.059252,0.361321019626432,0.0,0.0,0.0,0.361321019626432
2022-03-13 22:36:51.440119,FTM,SPIRIT,spiritswap,0.617647059,0,4,0.0,0.07647,0.047231470601730004,0.0,0.30588,0.0,0.35311147060173
2022-03-13 22:36:51.440119,CSPR,CSPR,casper-network,1.191176471,5,0,0.0,0.056835,0.067700514729285,0.28417499999999996,0.0,0.0,0.35187551472928497
2022-03-13 22:36:51.440119,XTZ,INSTA,instaraise,8.901960784,0,0,0.0,0.03837669,0.34162778939972493,0.0,0.0,0.0,0.34162778939972493
2022-03-13 22:36:51.440119,SOL,LIQ,liq-protocol,4.441176471,0,0,0.0,0.075245,0.33417632356039506,0.0,0.0,0.0,0.33417632356039506
2022-03-13 22:36:51.440119,AVAX,PNG,pangolin,1.892156863,0,0,0.0,0.174098,0.329420725534574,0.0,0.0,0.0,0.329420725534574
2022-03-13 22:36:51.440119,ETH,RLY,rally-2,1.828431373,0,0,0.0,0.173279,0.316828759882067,0.0,0.0,0.0,0.316828759882067
2022-03-13 22:36:51.440119,ETH,NSURE,nsure-network,5.843137255,0,0,0.0,0.04988878,0.2915069890244989,0.0,0.0,0.0,0.2915069890244989
2022-03-13 22:36:51.440119,ETH,LKR,polkalokr,5.460784314,0,0,0.0,0.052094,0.284474098053516,0.0,0.0,0.0,0.284474098053516
2022-03-13 22:36:51.440119,MATIC,MATRIX,matrixswap,6.034313725,0,0,0.0,0.047087,0.28413773036907497,0.0,0.0,0.0,0.28413773036907497
2022-03-13 22:36:51.440119,SOL,SYP,sypool,10.43137255,1,0,0.0,0.02469848,0.25763904629872403,0.02469848,0.0,0.0,0.28233752629872405
2022-03-13 22:36:51.440119,DOT,BFC,bifrost,0.93627451,1,0,0.0,0.14285,0.1337468137535,0.14285,0.0,0.0,0.2765968137535
2022-03-13 22:36:51.440119,SOL,STEP,step-finance,1.955882353,0,0,0.0,0.139296,0.272446588243488,0.0,0.0,0.0,0.272446588243488
2022-03-13 22:36:51.440119,SOL,APT,apricot,11.45098039,0,0,0.0,0.02354922,0.2696616564197958,0.0,0.0,0.0,0.2696616564197958
2022-03-13 22:36:51.440119,SOL,GRAPE,grape-2,10.1127451,5,0,0.0,0.01690747,0.170980934395897,0.08453735000000001,0.0,0.0,0.255518284395897
2022-03-13 22:36:51.440119,SOL,SLX,solex-finance,6.990196078,5,0,0.0,0.02110801,0.1475491287163848,0.10554005,0.0,0.0,0.2530891787163848
2022-03-13 22:36:51.440119,ETH,QUAI,quai-dao,5.142156863,5,0,0.0,0.02234217,0.11488694279981272,0.11171085,0.0,0.0,0.22659779279981274
2022-03-13 22:36:51.440119,DAG,DAG,constellation-labs,1.509803922,0,0,0.0,0.145864,0.22022603927860798,0.0,0.0,0.0,0.22022603927860798
2022-03-13 22:36:51.440119,SOL,AGTE,agronomist,10.81372549,0,0,0.0,0.01993512,0.2155729152902088,0.0,0.0,0.0,0.2155729152902088
2022-03-13 22:36:51.440119,SOL,MNDE,marinade,3.357843137,0,0,0.0,0.059942,0.20127583331805401,0.0,0.0,0.0,0.20127583331805401
2022-03-13 22:36:51.440119,ETH,FOAM,foam-protocol,3.039215686,1,0,0.0,0.04885337,0.1484759284179618,0.04885337,0.0,0.0,0.19732929841796182
2022-03-13 22:36:51.440119,TRX,TRX,tron,3.230392157,0,0,0.0,0.059681,0.192793034321917,0.0,0.0,0.0,0.192793034321917
2022-03-13 22:36:51.440119,ETH,HAI,hackenai,1.0,3,0,0.0,0.04620448,0.04620448,0.13861344,0.0,0.0,0.18481792
2022-03-13 22:36:51.440119,ATOM,IOV,starname,3.740196078,0,0,0.0,0.0476136,0.1780841999794608,0.0,0.0,0.0,0.1780841999794608
2022-03-13 22:36:51.440119,ETH,UMB,umbrella-network,1.828431373,0,0,0.0,0.095248,0.174154431415504,0.0,0.0,0.0,0.174154431415504
2022-03-13 22:36:51.440119,PHR,PHR,phore,6.352941176,0,0,0.0,0.02640044,0.16772044234051744,0.0,0.0,0.0,0.16772044234051744
2022-03-13 22:36:51.440119,AION,AION,aion,1.12745098,1,0,0.0,0.075817,0.08547995095066001,0.075817,0.0,0.0,0.16129695095066
2022-03-13 22:36:51.440119,ETH,AMP,amp-token,2.529411765,4,0,0.0,0.0243198,0.061514788242446994,0.0972792,0.0,0.0,0.158793988242447
2022-03-13 22:36:51.440119,WAN,WAN,wanchain,0.362745098,0,0,0.0,0.433664,0.157309490179072,0.0,0.0,0.0,0.157309490179072
2022-03-13 22:36:51.440119,ETH,MAN,matrix-ai-network,4.696078431,3,0,0.0,0.02023517,0.09502594538461827,0.060705510000000004,0.0,0.0,0.15573145538461827
2022-03-13 22:36:51.440119,ETH,DMG,dmm-governance,5.906862745,0,0,0.0,0.02622333,0.15489761102684085,0.0,0.0,0.0,0.15489761102684085
2022-03-13 22:36:51.440119,ETH,PLE,plethori,5.779411765,0,0,0.0,0.02653166,0.1533373879489799,0.0,0.0,0.0,0.1533373879489799
2022-03-13 22:36:51.440119,ATOM,LUM,lum-network,8.774509804,4,0,0.0,0.01142678,0.10026439313815111,0.04570712,0.0,0.0,0.1459715131381511
2022-03-13 22:36:51.440119,FTM,OOE,openocean,1.700980392,0,0,0.0,0.084299,0.143390946065208,0.0,0.0,0.0,0.143390946065208
2022-03-13 22:36:51.440119,VET,VET,vechain,3.102941176,0,0,0.0,0.04484079,0.13913833365536904,0.0,0.0,0.0,0.13913833365536904
2022-03-13 22:36:51.440119,FTM,STEAK,steak-token,11.25980392,0,0,0.0,0.01209423,0.13617865836338158,0.0,0.0,0.0,0.13617865836338158
2022-03-13 22:36:51.440119,SOL,TGT,twirl-governance-token,10.94117647,0,0,0.0,0.01233411,0.13494967411039172,0.0,0.0,0.0,0.13494967411039172
2022-03-13 22:36:51.440119,XTZ,SMAK,smartlink,8.073529412,0,0,0.0,0.0165221,0.1333916602980052,0.0,0.0,0.0,0.1333916602980052
2022-03-13 22:36:51.440119,SOL,SOLV,solview,9.921568627,0,0,0.0,0.0127785,0.12678276470011948,0.0,0.0,0.0,0.12678276470011948
2022-03-13 22:36:51.440119,MATIC,DINO,dinoswap,4.504901961,0,0,0.0,0.02750853,0.12392323074122732,0.0,0.0,0.0,0.12392323074122732
2022-03-13 22:36:51.440119,ETH,KICK,kick,4.887254902,1,0,0.0,0.02025362,0.09898460362824524,0.02025362,0.0,0.0,0.11923822362824524
2022-03-13 22:36:51.440119,ETH,KYL,kylin-network,2.529411765,0,0,0.0,0.04658705,0.11783783236664323,0.0,0.0,0.0,0.11783783236664323
2022-03-13 22:36:51.440119,MATIC,YEL,yel-finance,3.294117647,5,0,0.0,0.01353235,0.044577152940380456,0.06766175,0.0,0.0,0.11223890294038047
2022-03-13 22:36:51.440119,SOL,PRISM,prism,6.671568627,1,0,0.0,0.01370383,0.09142604229774141,0.01370383,0.0,0.0,0.10512987229774141
2022-03-13 22:36:51.440119,ETH,SHARE,seigniorage-shares,7.181372549,0,0,0.0,0.01385591,0.0995044517154146,0.0,0.0,0.0,0.0995044517154146
2022-03-13 22:36:51.440119,XTZ,CRUNCH,crunchy-network,9.156862745,0,0,0.0,0.01062215,0.09726556960680174,0.0,0.0,0.0,0.09726556960680174
2022-03-13 22:36:51.440119,NKN,NKN,nkn,0.553921569,0,0,0.0,0.173804,0.09627378437847599,0.0,0.0,0.0,0.09627378437847599
2022-03-13 22:36:51.440119,ETH,WINGS,wings,5.970588235,0,2,0.0,0.01205007,0.07194600617292644,0.0,0.02410014,0.0,0.09604614617292645
